id,parent_id,suburb_4th,suburb_3rd,suburb_2nd,suburb_1st,city_id,city_name,majorlocal,majorloc_1,NZdep_mean,NZdep_quant_mean
1522,0,St Albans,NA,NA,NA,100012,Christchurch,100012,Christchurch,957.9260003043454,4.389734169510546
1523,0,Saint Andrews,NA,NA,NA,0,NA,103844,Saint Andrews,968.9816633716722,4.949418820415105
1524,0,Saint Andrews,NA,NA,NA,100030,Hamilton,100030,Hamilton,1010.365234144777,5.869737219219675
1466,0,Sandy Point,NA,NA,NA,0,NA,100038,Invercargill,1075,9
1467,0,Sanson,NA,NA,NA,100208,Sanson,100208,Sanson,1005.6194793320707,6.360755255205112
3177,0,Lake Ella,NA,NA,NA,0,NA,0,NA,983,6
1470,0,Schnapper Point,NA,NA,NA,0,NA,200003,Marlborough Sounds,955.9999999999999,5
1471,0,Scotts Gap,NA,NA,NA,0,NA,100167,Otautau,955.0410295300629,4.2735774104489845
1472,0,Seacliff,NA,NA,NA,0,NA,100155,Waikouaiti,976.8195678467824,5.956684864755129
1473,0,Seadown,NA,NA,NA,0,NA,103078,Seadown,978.9044110120085,5.5223050807827985
1474,0,Seaview,NA,NA,NA,0,NA,100035,Hokitika,911.9959865790647,2.0002610866633646
1475,0,Seaview,NA,NA,NA,100050,Lower Hutt,100050,Lower Hutt,1045.7234370269048,7.119051432266159
1477,0,Seaward Bush,NA,NA,NA,100038,Invercargill,100038,Invercargill,913.9417726091361,2.202305774587558
1478,0,Seaward Downs,NA,NA,NA,0,NA,104032,Wyndham,972.6597562460252,5.445980676849222
1479,0,Seddonville,NA,NA,NA,0,NA,100134,Westport,1123,9
1480,0,Sentry Hill,NA,NA,NA,0,NA,100065,New Plymouth,1030.9250009250609,7.810752568244227
1528,0,Saint Omer,NA,NA,NA,0,NA,200003,Marlborough Sounds,1035,8
1529,0,Stanley Brook,NA,NA,NA,0,NA,100128,Wakefield,950.09786284603,4.355182815994968
1530,0,Starvation Hill,NA,NA,NA,0,NA,100073,Oxford,921.7704252262473,3.1357641065262016
1531,0,Station Peak,NA,NA,NA,0,NA,103126,Hakataramea Valley,959.2637543892812,4.502646693700929
1532,0,Staveley,NA,NA,NA,0,NA,102995,Mount Somers,901.1760580843589,2.0422367549949243
1533,0,Steeple Burn,NA,NA,NA,0,NA,100918,Waikaia,926.9190294451395,2.8760081623336253
1534,0,Stockton,NA,NA,NA,0,NA,100134,Westport,1141.4959518489593,9.578591580859788
4241,6537,Centre Island,NA,NA,NA,0,NA,0,NA,924,3
1481,0,Shakespeare Bay,NA,NA,NA,0,NA,100080,Picton,971.7801475375919,4.957936121985925
1482,0,Shannon,NA,NA,NA,0,NA,101268,Middlemarch,913.0391121038346,2.0024068986975054
1483,0,Sheffield,NA,NA,NA,0,NA,100226,Sheffield,948.0199440915897,3.9073524302492433
1484,0,Shelly Park,NA,NA,NA,100004,Auckland,100004,Auckland,909.9121520236433,2.2404491606203627
1485,0,Sherenden,NA,NA,NA,0,NA,100032,Hastings,925.4507999941417,3.076889943463405
3181,0,Lake Emily,NA,NA,NA,0,NA,0,NA,932,3
7726,0,Union Bay,NA,NA,NA,0,NA,0,NA,961.9999999999999,5
1486,0,Shiel Hill,NA,NA,NA,100018,Dunedin,100018,Dunedin,910.6599056453231,2.362738931217534
1488,0,Shirley,NA,NA,NA,100012,Christchurch,100012,Christchurch,999.8440799190923,5.551720689779139
1489,0,Sibbald,NA,NA,NA,0,NA,103846,Lake Tekapo,929.0008917444146,3.000048202400791
1490,0,Silverdale,NA,NA,NA,100030,Hamilton,100030,Hamilton,1062.3644115186437,7.963179407442978
2574,0,Lowry Bay,NA,NA,NA,100050,Lower Hutt,100050,Lower Hutt,873.4651198530298,1.0343909951516932
7735,8620,Wai O Taiki Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,1127.1641048985323,8.975761488733552
1492,0,Six Mile,NA,NA,NA,0,NA,100200,Murchison,970.000231274187,5.000008259792388
7737,8401,Waiarohia Inlet,Waitemata Harbour,NA,Hauraki Gulf,0,NA,0,NA,943.5826673775755,4.0142911776201196
1493,0,Slope Point,NA,NA,NA,0,NA,103720,Tokanui,970.9848890475283,5.095799293388923
1494,0,Slopedown,NA,NA,NA,0,NA,100219,Clinton,940.1191157448338,3.81088146926107
1495,0,Smithfield,NA,NA,NA,100112,Timaru,100112,Timaru,982,6
3198,0,Lake Georgina,NA,NA,NA,0,NA,0,NA,971,5
3843,6518,Waitokariro Lagoon,NA,NA,NA,0,NA,0,NA,937,3
1496,0,Snake Point,NA,NA,NA,0,NA,200003,Marlborough Sounds,956,5
1497,0,Sockburn,NA,NA,NA,100012,Christchurch,100012,Christchurch,1000.0337881327919,6.272040575185577
1498,0,Solway,NA,NA,NA,100056,Masterton,100056,Masterton,1016.3804700081952,6.53180731554955
1499,0,Somerfield,NA,NA,NA,100012,Christchurch,100012,Christchurch,955.241882131018,4.271875614962648
1500,0,Somerville,NA,NA,NA,100004,Auckland,100004,Auckland,927.3773876384802,3.075357998539533
1501,0,South Bay,NA,NA,NA,100040,Kaikoura,100040,Kaikoura,965.0218412511447,4.859511549289423
1503,0,South New Brighton,NA,NA,NA,100012,Christchurch,100012,Christchurch,987.5027425735973,5.9080013040116315
1505,0,South Hill,NA,NA,NA,100067,Oamaru,100067,Oamaru,1003.8834472791522,6.212396461301931
1506,0,South Hillend,NA,NA,NA,0,NA,100139,Winton,936.9423029591788,3.342045979448087
1507,0,Southburn,NA,NA,NA,0,NA,102718,Southburn,948.8653110259812,3.9369868618468105
1509,0,Southshore,NA,NA,NA,100012,Christchurch,100012,Christchurch,945.4474801771134,4.008327146551731
1510,0,Spar Bush,NA,NA,NA,0,NA,100038,Invercargill,930.143425321829,3.081673237273502
1511,0,Spooners Range,NA,NA,NA,0,NA,100128,Wakefield,937.6333941782997,3.650649374389421
3844,0,Waituna Lagoon,NA,NA,NA,0,NA,0,NA,965.1535751966886,5.000000000000001
1526,0,Saint Leonards,NA,NA,NA,100032,Hastings,100032,Hastings,1054.0718516840336,7.655531871146773
1527,0,Saint Martins,NA,NA,NA,100012,Christchurch,100012,Christchurch,955.6781746623565,4.202774655117675
3069,0,Island Lake,NA,NA,NA,0,NA,0,NA,1062,8
1537,0,Stony Creek,NA,NA,NA,0,NA,100005,Balclutha,934.1856756081445,3.5011112224706213
1538,0,Strandon,NA,NA,NA,100065,New Plymouth,100065,New Plymouth,958.9799356391688,4.482145271140213
1539,0,Stratford,NA,NA,NA,100097,Stratford,100097,Stratford,1042.4691910619194,7.490120982939332
1540,0,Strathern,NA,NA,NA,100038,Invercargill,100038,Invercargill,1081.5675126601204,8.536518319589966
1541,0,Strathmore,NA,NA,NA,0,NA,100097,Stratford,1024.5512691814918,7.43804781518806
1542,0,Strathmore Park,NA,NA,NA,100132,Wellington,100132,Wellington,1054.727759196178,6.641059162157338
1543,0,Stronvar,NA,NA,NA,0,NA,101133,Wainuioru,958.6040042305603,4.719898292704098
1544,0,Strowan,NA,NA,NA,100012,Christchurch,100012,Christchurch,922.2716053504693,2.9094530673594488
3070,0,Ivory Lake,NA,NA,NA,0,NA,0,NA,991.0000000000001,6
7739,8620,Waiau Bay,NA,NA,Hauraki Gulf,0,NA,0,NA,938.3293424362465,3.4953202528179705
7747,4123,Waihi Bay,NA,NA,Lake Taupo (Taupomoana),0,NA,0,NA,1081,9
1565,0,Taieri Mouth,NA,NA,NA,0,NA,100841,Taieri Mouth,943.3567399466654,3.999997078057218
1566,0,Taiko,NA,NA,NA,0,NA,102847,Cave,939.4478582553369,3.2533418143301787
1699,0,Tirohanga,NA,NA,NA,100050,Lower Hutt,100050,Lower Hutt,901.4461078616717,1.8228838475837068
1567,0,Tainui,NA,NA,NA,100018,Dunedin,100018,Dunedin,942.7026752862333,3.918604326375345
1568,0,Taipare Bay,NA,NA,NA,0,NA,200003,Marlborough Sounds,955,4
1569,0,Taipuha,NA,NA,NA,0,NA,101169,Paparoa,1035.8694498070975,7.582337727866609
1570,0,Taita,NA,NA,NA,100050,Lower Hutt,100050,Lower Hutt,1129.7740292408103,9.103278794321362
1571,0,Tai Tapu,NA,NA,NA,0,NA,103226,Tai Tapu,886.7812028198432,1.1232489513341286
1572,0,Takahue,NA,NA,NA,0,NA,100041,Kaitaia,1102.4517807883578,9
1573,0,Takaka Hill,NA,NA,NA,0,NA,100061,Motueka,1008.7491591086584,6.656360950317646
1574,0,Takamatua,NA,NA,NA,0,NA,103228,Takamatua,939.991654453132,4
1576,0,Takapau,NA,NA,NA,100198,Takapau,100198,Takapau,1047.814730825273,7.281816655394986
1577,0,Takapu Valley,NA,NA,NA,100132,Wellington,100132,Wellington,886.9534061823392,1.9001070952053416
1578,0,Takaro,NA,NA,NA,100077,Palmerston North,100077,Palmerston North,1035.0259313340591,7.130425654172834
1579,0,Tamatea,NA,NA,NA,100063,Napier,100063,Napier,1045.047872964564,7.664366399798775
1602,0,Tauhei,NA,NA,NA,0,NA,100755,Tauhei,971.8642617434979,5.259581180985276
1603,0,Tauhoa,NA,NA,NA,0,NA,100133,Wellsford,964.0094502365808,5.000364752198919
1604,0,Taumarunui,NA,NA,NA,100102,Taumarunui,100102,Taumarunui,1151.8608656729589,8.781792889175291
1605,0,Taumata Island,NA,NA,NA,0,NA,100011,Carterton,929.3685739046851,2.8083426812454824
1607,0,Taupaki,NA,NA,NA,0,NA,100801,Taupaki,943.8842106977925,3.8240026224745045
1609,0,Tauweru,NA,NA,NA,0,NA,100056,Masterton,964.9695301729714,5.31200384009878
1611,0,Tawanui,NA,NA,NA,0,NA,100205,Owaka,967.8931516469313,5
1581,0,Tamuri,NA,NA,NA,0,NA,200003,Marlborough Sounds,1035,8
1582,0,Taneatua,NA,NA,NA,100178,Taneatua,100178,Taneatua,1141.2419889506796,8.896455375833861
1583,0,Tangarakau,NA,NA,NA,0,NA,100097,Stratford,1043.8365142287494,7.7453708118880495
1584,0,Tangiteroria,NA,NA,NA,0,NA,100741,Tangiteroria,991.3394656666421,6.177938981509066
1585,0,Tangowahine,NA,NA,NA,0,NA,100017,Dargaville,1088.8935103752506,8.484333547349557
1586,0,Taoroa Junction,NA,NA,NA,0,NA,100098,Taihape,951.2563261763105,4.545554941447131
1587,0,Tapanui,NA,NA,NA,100171,Tapanui,100171,Tapanui,968.0654286501451,5.052330213423105
1588,0,Tapawera,NA,NA,NA,0,NA,100128,Wakefield,1005.6883848620057,6.358251861740143
1589,0,Tapora,NA,NA,NA,0,NA,100744,Tapora,1023.5298327918155,7.001104928369491
1590,0,Tapui,NA,NA,NA,0,NA,100067,Oamaru,989.8576496100688,6.000499595660403
1591,0,Taradale,NA,NA,NA,100063,Napier,100063,Napier,955.8226792612147,4.337642990717526
1592,0,Tarara,NA,NA,NA,0,NA,100205,Owaka,968,5
1593,0,Tarawera,NA,NA,NA,0,NA,100063,Napier,1008.9232962881906,6.660482111692967
1612,0,Tawera,NA,NA,NA,0,NA,100178,Taneatua,1362.9251617555785,9.94729783084245
3071,0,Jane Lake,NA,NA,NA,0,NA,0,NA,NA,NA
1613,0,Tawero Point,NA,NA,NA,0,NA,200003,Marlborough Sounds,991,6
1614,0,Tawharanui Peninsula,NA,NA,NA,0,NA,102786,Matakana,930.5086209513132,3.0229780975611544
1616,0,Taylorville,NA,NA,NA,100028,Greymouth,100028,Greymouth,1073.0028483884016,8.638425065885386
1617,0,Te Anga,NA,NA,NA,0,NA,100108,Te Kuiti,1022.5024592868069,7.146222366140757
1618,0,Te Aro,NA,NA,NA,100132,Wellington,100132,Wellington,985.2884542991766,5.5525670706268455
1619,0,Te Aroha,NA,NA,NA,100106,Te Aroha,100106,Te Aroha,1030.1323797657117,6.91460734126325
1620,0,Te Aroha West,NA,NA,NA,0,NA,100106,Te Aroha,1036.6243975128161,7.802855242394282
1621,0,Te Hana,NA,NA,NA,0,NA,100133,Wellsford,1046.2744550879504,7.788018241474967
1622,0,Te Hapara,NA,NA,NA,100026,Gisborne,100026,Gisborne,1088.5499552180747,8.184473813085873
1623,0,Te Hoe,NA,NA,NA,0,NA,100839,Tahuna,990.5086563196529,6.281254084881887
1625,0,Te Karaka,NA,NA,NA,100193,Te Karaka,100193,Te Karaka,1120.7910564585643,9.039029723117313
1626,0,Te Kawa,NA,NA,NA,0,NA,100107,Te Awamutu,980.7757959301555,5.490230122098533
1627,0,Te Kiri,NA,NA,NA,0,NA,100070,Opunake,989.6186217907044,6.289818939681621
1628,0,Te Kiteroa,NA,NA,NA,0,NA,100027,Gore,945.7684419705977,4
1629,0,Te Kohanga,NA,NA,NA,0,NA,100761,Te Kohanga,1099.061561397204,8.680945046179426
1630,0,Te Kuiti,NA,NA,NA,100108,Te Kuiti,100108,Te Kuiti,1115.485111006112,8.568879688222026
1642,0,Te Rapa Park,NA,NA,NA,100030,Hamilton,100030,Hamilton,1011,6.999999999999999
6518,0,Ruapuke Island,NA,NA,NA,0,NA,0,NA,937,3
6520,0,Secretary Island,NA,NA,NA,0,NA,0,NA,NA,NA
1631,0,Te Mahia,NA,NA,NA,0,NA,200003,Marlborough Sounds,956,5
1632,0,Te Mapara,NA,NA,NA,0,NA,100108,Te Kuiti,1016.3395127420395,7.139640667707692
1643,0,Te Rapa,NA,NA,NA,100030,Hamilton,100030,Hamilton,1072.288591580053,7.99918327532688
6521,0,Kapiti Island,NA,NA,NA,0,NA,0,NA,NA,NA
6528,0,Mata,NA,NA,NA,100137,Whangarei,100137,Whangarei,1016.2558200279817,6.705325516242059
1633,0,Te Marua,NA,NA,NA,100116,Upper Hutt,100116,Upper Hutt,935.4284412576599,3.381083124275098
1636,0,Te Ore Ore,NA,NA,NA,100056,Masterton,100056,Masterton,922.3725712644816,2.4769839358544092
1637,0,Te Pangu Bay,NA,NA,NA,0,NA,100080,Picton,945,4
1638,0,Te Popo,NA,NA,NA,0,NA,100097,Stratford,1015.0517900724559,6.921966149112701
1639,0,Te Puke,NA,NA,NA,100109,Te Puke,100109,Te Puke,1033.02007815661,6.877130782964557
1640,0,Te Puninga,NA,NA,NA,0,NA,100060,Morrinsville,990.902411682743,5.912201760332471
1641,0,Te Ranga,NA,NA,NA,0,NA,100109,Te Puke,947.5527609175367,3.75726977363339
1660,0,Teschemakers,NA,NA,NA,0,NA,100067,Oamaru,961.1893338378792,5.027843193801599
1644,0,Te Rauamoa,NA,NA,NA,0,NA,100072,Otorohanga,994.6090590168908,6.561863450749917
1645,0,Te Rawa,NA,NA,NA,0,NA,200003,Marlborough Sounds,991,6
1646,0,Te Roti,NA,NA,NA,0,NA,100033,Hawera,989.2277191280123,6.009657877459696
1647,0,Te Tipua,NA,NA,NA,0,NA,104023,Mataura,1004.6204571711613,6.574501136417682
1648,0,Te Uri,NA,NA,NA,0,NA,100015,Dannevirke,964.4878075481148,4.404866171344944
1650,0,Te Wera,NA,NA,NA,0,NA,100097,Stratford,1028.1113431337128,7.551978810764934
1651,0,Te Weuweu Bay,NA,NA,NA,0,NA,100080,Picton,945,4
1652,0,Te Wharau,NA,NA,NA,0,NA,100056,Masterton,969.9109430510091,5.002926003065526
1653,0,Te Whiti,NA,NA,NA,0,NA,103663,Gladstone,932.3563722114358,3.2240085549318795
1654,0,Teddington,NA,NA,NA,0,NA,103133,Governors Bay,929.0314336225429,3.1456217071299224
1655,0,Tekoa Range,NA,NA,NA,0,NA,100031,Hanmer Springs,915.1855290699395,2.1592841565893854
1656,0,Templeton,NA,NA,NA,100012,Christchurch,100012,Christchurch,975.4616976893459,4.941133581684237
1657,0,Temuka,NA,NA,NA,100110,Temuka,100110,Temuka,997.6246310628115,6.131076130738141
1659,0,Terrace End,NA,NA,NA,100077,Palmerston North,100077,Palmerston North,990.9408462300789,5.708011575252317
1662,0,The Brook,NA,NA,NA,100064,Nelson,100064,Nelson,970.8830946940677,5.030354633718913
1663,0,The Dasher,NA,NA,NA,0,NA,100871,Herbert,959.7723125309504,4.414942251134039
1665,0,The Gardens,NA,NA,NA,100004,Auckland,100004,Auckland,922.8632603715807,2.9422624671637134
1666,0,The Glen,NA,NA,NA,100018,Dunedin,100018,Dunedin,1011.4916424156007,7.135467531802886
1667,0,The Peaks,NA,NA,NA,0,NA,103082,Hawarden,933.4997135088477,2.9836428057898763
3412,0,Lake Okaro,NA,NA,NA,0,NA,0,NA,948,4
1668,0,The Pines,NA,NA,NA,0,NA,200003,Marlborough Sounds,1035,8
1669,0,Thomsons Crossing,NA,NA,NA,0,NA,100139,Winton,900.2564102196401,1.7088242208746987
1670,0,Thomsons Ford,NA,NA,NA,0,NA,100006,Blenheim,935.8171780122032,2.9936052815694674
1671,0,Thornbury,NA,NA,NA,0,NA,100090,Riverton,990.4405531752252,5.778894446654305
1700,0,Tisbury,NA,NA,NA,100038,Invercargill,100038,Invercargill,977.4336267318375,4.892625605263476
1701,0,Titahi Bay,NA,NA,NA,100082,Porirua,100082,Porirua,1047.6849383018607,7.102058142326467
1702,0,Titirangi,NA,NA,NA,0,NA,200003,Marlborough Sounds,1035,8
1703,0,Titoki,NA,NA,NA,0,NA,100137,Whangarei,1056.0056480505798,8.59279878347337
1704,0,Toatoa,NA,NA,NA,0,NA,100069,Opotiki,1201.4711786303487,9.663797242944597
6529,0,Whangaripo,NA,NA,NA,0,NA,100133,Wellsford,953.2629255228518,4.389162456858807
6530,0,Kawhia,NA,NA,NA,0,NA,102606,Kawhia,1238.9912304522366,9.994367014023767
6531,0,Lake Brunner (Moana),NA,NA,NA,0,NA,0,NA,978.9569103419981,5.997435320568581
1672,0,Thorndon,NA,NA,NA,100132,Wellington,100132,Wellington,946.3451849646844,3.9598817127771455
3073,0,Kaihoka Lakes,NA,NA,NA,0,NA,0,NA,1016,7
1673,0,Thornton,NA,NA,NA,0,NA,100135,Whakatane,958.192314833592,4.606585962891053
1705,0,Todds Valley,NA,NA,NA,0,NA,100064,Nelson,897.3246686778122,1.0802802740210335
1706,0,Tohunga Junction,NA,NA,NA,0,NA,103859,Raetihi,990.7222363445121,6.335069885766003
1674,0,Thorpe,NA,NA,NA,0,NA,100061,Motueka,964.7388349590334,4.933423994771337
6532,0,Lake Tekapo,NA,NA,NA,0,NA,0,NA,916.2030935088984,2.0156225776075716
6533,0,Inch Clutha,NA,NA,NA,0,NA,100172,Kaitangata,1009.2261264244205,6.829591077210186
6534,0,Otanomomo,NA,NA,NA,0,NA,100005,Balclutha,911.1215993815957,2.1043619266979356
1675,0,Three Kings,NA,NA,NA,100004,Auckland,100004,Auckland,991.47762847985,6.031567852150075
1676,0,Tirohia,NA,NA,NA,0,NA,100074,Paeroa,1087.115580589304,8.31221994547616
1677,0,Tihaka,NA,NA,NA,0,NA,100090,Riverton,965,5
1678,0,Tihiroa,NA,NA,NA,0,NA,100072,Otorohanga,996.3499008370653,6.084780637827819
1679,0,Tikipunga,NA,NA,NA,100137,Whangarei,100137,Whangarei,1112.928057853361,8.434376373497095
1681,0,Tikorangi,NA,NA,NA,0,NA,100126,Waitara,958.2732024373508,4.749469036498673
1683,0,Timaru Port,NA,NA,NA,100112,Timaru,100112,Timaru,1027.1150449439053,7.3312298267731855
1684,0,Timberlea,NA,NA,NA,100116,Upper Hutt,100116,Upper Hutt,1033.8053012867908,6.371197757766086
1685,0,Tinkertown,NA,NA,NA,0,NA,100167,Otautau,1070.3157915505485,9.004262519633214
1686,0,Tinui,NA,NA,NA,0,NA,100790,Tinui,991.2804888987232,6.399174561101455
1687,0,Tinui Valley,NA,NA,NA,0,NA,100790,Tinui,1035,8
1689,0,Highlands Park,NA,NA,NA,100065,New Plymouth,100065,New Plymouth,909.1794332027702,2.4535885237437354
1690,0,Kakahi,NA,NA,NA,0,NA,100792,Kakahi,1012.309053146368,7.024801308217109
1691,0,Kimbolton,NA,NA,NA,0,NA,100793,Kimbolton,1005.4205496513545,6.709938991210724
1692,0,Mangateretere,NA,NA,NA,0,NA,100032,Hastings,949.4729170712606,4.000272622093797
1693,0,Newall,NA,NA,NA,0,NA,101149,Warea,1034.0894737607643,7.320714918870173
1695,0,Raetihi,NA,NA,NA,100086,Raetihi,103859,Raetihi,1101.1323965927484,8.516795224751874
3074,0,Kaipo Lagoon,NA,NA,NA,0,NA,0,NA,983,6
1698,0,Tiraumea,NA,NA,NA,0,NA,100186,Eketahuna,940.7134906561914,4.031018933199333
3075,0,Kaitoke Lake,NA,NA,NA,0,NA,0,NA,998.0701469976649,6.0025980369505545
1707,0,Toi Toi,NA,NA,NA,100064,Nelson,100064,Nelson,1058.8468816787488,7.803529851680529
1708,0,Tokanui,NA,NA,NA,0,NA,100107,Te Awamutu,1124.8505467677674,8.357692773985612
1709,0,Tokaora,NA,NA,NA,0,NA,100033,Hawera,928.922373868354,3.2878185118823895
1710,0,Tokirima,NA,NA,NA,0,NA,100223,Ohura,975.0659487325266,5.376775809558772
1711,0,Toko,NA,NA,NA,0,NA,100097,Stratford,993.7878137127806,6.081796990466939
1712,0,Tokomaru,NA,NA,NA,0,NA,100077,Palmerston North,968.4556545449542,4.920248384711309
3200,0,Lake Gow,NA,NA,NA,0,NA,0,NA,928,3
1713,0,Tokarahi,NA,NA,NA,0,NA,100067,Oamaru,986.4228409165304,5.880761363884347
1714,0,Tomoana,NA,NA,NA,100032,Hastings,100032,Hastings,995.0036172469912,6.075766932137897
1715,0,Tongaporutu,NA,NA,NA,0,NA,100994,Urenui,1041.4388737179781,8.008232168769938
1716,0,Torea Bay,NA,NA,NA,0,NA,200003,Marlborough Sounds,956,5
1718,0,Tiroiti,NA,NA,NA,0,NA,100635,Kyeburn,977.4494762641718,5.917545824349501
3201,0,Lake Grace,NA,NA,NA,0,NA,0,NA,971,5
6549,0,Omahuta Forest,Northland Forest Park,NA,NA,0,NA,103592,Okaihau,1195.752321611754,9.998709027516204
6550,0,Puketi Forest,Northland Forest Park,NA,NA,0,NA,103592,Okaihau,1087.0409461537586,8.822515397822475
1717,0,Torere,NA,NA,NA,0,NA,100069,Opotiki,1340.065401588153,10
1803,0,Waimairi Beach,NA,NA,NA,100012,Christchurch,100012,Christchurch,887.9297870159968,1.3873154700348835
1719,0,Torrent Bay,NA,NA,NA,0,NA,100101,Takaka,998.4073682893782,6.418980259043068
1737,0,Turnbull Thomson Park,NA,NA,NA,100038,Invercargill,100038,Invercargill,1069.2068202867724,8.187474153906418
1738,0,Tussock Creek,NA,NA,NA,0,NA,100139,Winton,924.5407297175786,3.0178348452666492
1720,0,Totara,NA,NA,NA,0,NA,100067,Oamaru,976.4745308347726,5.431685749960359
1721,0,Totara Park,NA,NA,NA,100116,Upper Hutt,100116,Upper Hutt,966.511375810927,4.813638039626822
1722,0,Totara Valley,NA,NA,NA,0,NA,100081,Pleasant Point,936.294715556141,3.5541921096581746
1724,0,Towai,NA,NA,NA,0,NA,100165,Hikurangi,1104.6873561355521,8.999787107511988
1728,0,Tuahiwi,NA,NA,NA,0,NA,100143,Kaiapoi,935.4493229486774,3.4143005350102196
1729,0,Tuamarina,NA,NA,NA,0,NA,100006,Blenheim,921.4274085198003,2.668021083739099
1730,0,Tuapeka Flat,NA,NA,NA,0,NA,100180,Lawrence,954.0163162023676,4.001042311772318
1731,0,Tuapeka Mouth,NA,NA,NA,0,NA,100316,Clydevale,959.0061027307137,5
1732,0,Tuapeka West,NA,NA,NA,0,NA,100180,Lawrence,970,5
1733,0,Tuatapere,NA,NA,NA,100188,Tuatapere,100188,Tuatapere,1046.765247008039,7.752111525782993
1734,0,Tuki Tuki,NA,NA,NA,0,NA,104033,Havelock North,941.3701117690813,3.668890260614796
1735,0,Turangaomoana,NA,NA,NA,0,NA,100057,Matamata,966.0892779678403,4.969692293479883
1736,0,Turiwiri,NA,NA,NA,0,NA,100017,Dargaville,1006.1474598652405,6.388310709668747
1739,0,Tutaki,NA,NA,NA,0,NA,100200,Murchison,975.8824232724229,5.491601662315922
1742,0,Tuturumuri,NA,NA,NA,0,NA,100054,Martinborough,954.6232869177938,4.291496144539675
1743,0,Tututawa,NA,NA,NA,0,NA,100097,Stratford,1011.0014889225381,7.000017283254864
1804,0,Waimana,NA,NA,NA,0,NA,100971,Waimana,1209.3732972720736,9.324401647148445
1805,0,Waimarino,NA,NA,NA,0,NA,100068,Ohakune,983.069724607342,6.002024614034028
1806,0,Waimataitai,NA,NA,NA,100112,Timaru,100112,Timaru,1012.726784749291,6.440551191227681
1807,0,Waimate,NA,NA,NA,100120,Waimate,100120,Waimate,1041.2785644427295,7.3030072715202925
1808,0,Waimate North,NA,NA,NA,0,NA,100046,Kerikeri,985.8483523588383,5.740451545638145
3416,0,Lake Okowhao,NA,NA,NA,0,NA,0,NA,1097,9
3417,0,Lake Omapere,NA,NA,NA,0,NA,0,NA,1150.3988185685246,9.983111858033713
1744,0,Twinlaw,NA,NA,NA,0,NA,100167,Otautau,1050.1913449658464,8.152839413419754
1745,0,Twyford,NA,NA,NA,0,NA,100032,Hastings,969.3203788474714,4.952449237294759
1746,0,Umungata Bay,NA,NA,NA,0,NA,200003,Marlborough Sounds,955.9999695854982,4.999997465458168
1747,0,Underwood,NA,NA,NA,0,NA,100038,Invercargill,963.8906099549218,4.895904397996876
1751,0,Upper Junction,NA,NA,NA,100018,Dunedin,100018,Dunedin,918.3765246083801,2.3553851610578826
1752,0,Upper Moutere,NA,NA,NA,0,NA,102929,Upper Moutere,924.2608835193338,2.730833421727633
1753,0,Upper Plain,NA,NA,NA,0,NA,100056,Masterton,921.2729992060915,2.733097337863355
1754,0,Upper Riccarton,NA,NA,NA,100012,Christchurch,100012,Christchurch,1057.7596067674754,7.845782339401426
1755,0,Upper Vogeltown,NA,NA,NA,100065,New Plymouth,100065,New Plymouth,956.509568442439,4.382017231149022
1787,0,Waikari,NA,NA,NA,100218,Waikari,100218,Waikari,1048.9276144679857,7.551590973391268
6552,0,Russell Forest,Northland Forest Park,NA,NA,0,NA,100165,Hikurangi,1205.1135757049003,9.703755567881212
6555,0,Marlborough Forest,Northland Forest Park,NA,NA,0,NA,100356,Donnellys Crossing,1121.4041138537457,8.582178445161572
6568,0,Sumner,NA,NA,NA,100012,Christchurch,100012,Christchurch,917.646708548858,2.491489678291513
1756,0,Upper Waitati,NA,NA,NA,0,NA,101019,Waitati,887.1952844281805,1.25154468540132
1757,0,Urenui,NA,NA,NA,0,NA,100994,Urenui,965.1406180707569,4.631196786327149
1758,0,Uruti,NA,NA,NA,0,NA,100994,Urenui,996.6756052334672,6.0297482468247745
1759,0,Uruwhenua,NA,NA,NA,0,NA,100101,Takaka,990.2025416085352,6.405181734231237
1760,0,Valetta,NA,NA,NA,0,NA,100003,Ashburton,943.9085047018,3.7544548801056705
1761,0,View Hill,NA,NA,NA,0,NA,100073,Oxford,976.699843798913,5.576632858164674
1762,0,Virginia,NA,NA,NA,0,NA,103082,Hawarden,933.9052663562313,3.007160817386171
6569,0,Kaeo,NA,NA,NA,0,NA,102624,Kaeo,1139.2304410427669,9.401367320475725
6570,0,Moturoa,NA,NA,NA,100065,New Plymouth,100065,New Plymouth,1042.4427393694364,7.48299285616453
1768,0,Waianiwa,NA,NA,NA,0,NA,100038,Invercargill,954.477593851593,4.157606262072549
1769,0,Waiareka Junction,NA,NA,NA,100067,Oamaru,100067,Oamaru,894.7583142621222,1.647038059038939
1770,0,Waiau,NA,NA,NA,100222,Waiau,100222,Waiau,1026.7960659616167,6.927806641843579
1773,0,Waihakeke,NA,NA,NA,0,NA,100011,Carterton,942.1095846751057,3.6073056450070466
1774,0,Waihao Downs,NA,NA,NA,0,NA,100120,Waimate,975.3437250837841,5.351614615499732
1775,0,Waihaorunga,NA,NA,NA,0,NA,100120,Waimate,995.4135262834963,5.976388521595334
1776,0,Waihemo,NA,NA,NA,0,NA,100160,Palmerston,1035.6981142807947,7.989532570335417
1777,0,Waihoaka,NA,NA,NA,0,NA,100090,Riverton,997.000236264242,6.000009844343411
